nom1,nom,Nation,Pos,equip,Born,partits,minuts,gls,xg,ast,xa,ong,onga,CmpS,CmpS_perc,CmpM,CmpM_perc,CmpL,CmpL_perc,KP,Last13,PPA,CrsPA,SoT_perc,Sh90,tklw,int
Dario Maresic,Dario-Maresic,at AUT,DF,Reims,1999.0,7,497,0.0,0.0,0.0,0.0,0.5497787610619469,0.5987942477876107,12.890909090909092,93.36363636363636,26.16363636363636,90.02727272727272,10.181818181818182,60.85454545454545,0.18,5.818181818181818,0.18181818181818182,0.0,0.0,0.0,1.0881818181818181,1.09
Darío Poveda,Dario-Poveda,es ESP,FW,Atlético Madrid,1997.0,1,8,0.0,1.17,0.0,0.0,0.0,0.0,10.0,50.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0
Darko Brašanac,Darko-Brasanac,rs SRB,MF,Osasuna,1992.0,39,2626,0.03040904556035916,0.0814033920851347,0.034931825739940144,0.05493182573994014,0.9981875623545062,1.2514432989690722,10.906597938144332,81.31546391752578,9.452371134020618,76.62577319587629,1.9945360824742269,66.63298969072166,0.7195876288659794,2.132268041237113,0.41051546391752575,0.06845360824742268,35.710309278350515,0.8544329896907216,1.2329896907216498,0.6169072164948454
Darko Churlinov,Darko-Churlinov,mk MKD,FW,Köln,2000.0,7,85,0.0,0.0,0.0,0.08557046979865772,3.4665771812080535,1.2284563758389262,15.522222222222224,86.61111111111113,18.855555555555558,85.16666666666667,3.3366666666666664,46.66666666666667,1.1111111111111112,0.0,2.2244444444444444,0.0,0.0,0.0,1.1122222222222222,1.1122222222222222
Darko Lazović,Darko-Lazovic,rs SRB,DF,Hellas Verona,1990.0,60,4854,0.08748956562065234,0.08248260936775391,0.19748956562065234,0.2050347812644922,1.2274478281032615,1.3324965218735507,17.43543599257885,86.13283858998145,13.666048237476808,75.34063079777366,2.9722077922077923,48.929870129870125,1.3703710575139147,2.039220779220779,2.0072727272727273,0.503543599257885,44.443599257884976,1.0,0.50291280148423,0.42298701298701297
Darnell Furlong,Darnell-Furlong,eng ENG,DF,West Brom,1995.0,26,2122,0.04,0.05,0.08,0.08,0.59,1.86,10.5,79.2,8.6,60.4,3.14,35.6,0.59,1.78,0.59,0.47,18.8,0.68,0.38,0.81
Darren Randolph,Darren-Randolph,ie IRL,GK,West Ham,1987.0,4,360,0.0,0.0,0.0,0.0,1.0,2.0,1.75,100.0,2.25,50.0,7.75,46.650000000000006,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Darwin Machís,Darwin-Machis,ve VEN,FWMF,Granada,1993.0,58,3566,0.251171297221667,0.23851089346392165,0.22148910653607837,0.16436138317009794,1.4970217869278433,1.4251029382370577,6.978312342569269,76.71788413098236,5.112821158690176,66.3387909319899,2.314937027707808,39.771788413098236,1.3880352644836271,1.3335768261964733,0.9055163727959696,0.47642317380352645,41.288413098236774,2.6208564231738034,0.654911838790932,1.0097481108312343
Daryl Janmaat,Daryl-Janmaat,nl NED,DF,Watford,1989.0,8,607,0.0,0.04,0.15,0.07,0.75,0.75,19.9,88.1,14.2,84.1,3.28,37.3,1.04,3.43,1.49,0.75,0.0,0.59,0.9,1.04
David Abraham,David-Abraham,ar ARG,DF,Eint Frankfurt,1986.0,34,2910,0.09817037754114231,0.06408518877057115,0.0,0.008872216844143271,1.7414036786060019,1.3838092933204258,11.607407407407408,86.39382716049383,20.51604938271605,88.93580246913582,7.871234567901236,68.58518518518518,0.12679012345679014,3.859876543209877,0.30703703703703705,0.06296296296296297,42.45061728395062,0.4917283950617285,1.0818518518518518,0.9549382716049384
